panel,case_id,model,point_index,x_a,z_a,x_m,z_m,direction_displayed,arrow_x,arrow_z,force_x_n,force_y_n,force_z_n
d,hub_x+0.667_y+0.000_D1,Elastic + g,63,2.083333333333334,-0.8333333333333333,0.001354166666666667,-0.0005416666666666666,True,-0.9945726390522548,0.10404453685145124,-3.2301850776432656e-05,-2.6332583616646836e-06,3.3791710846592554e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,64,2.5,-0.8333333333333333,0.001625,-0.0005416666666666666,True,-0.9928837253072729,0.11908781642112684,-3.4816813511832456e-05,-2.8716425254062287e-06,4.175975685957133e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,65,-2.5,-0.4166666666666665,-0.001625,-0.0002708333333333332,True,0.999135170942868,0.041580165764051547,3.522304656988988e-05,3.6595764718179403e-06,1.46584782288149e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,66,-2.0833333333333335,-0.4166666666666665,-0.0013541666666666667,-0.0002708333333333332,True,0.9997360479896923,0.022974645806879156,3.2487632620625436e-05,3.222581654978081e-06,7.465889162081893e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,67,-1.6666666666666665,-0.4166666666666665,-0.0010833333333333333,-0.0002708333333333332,True,0.99998306218426,0.005820252966183125,2.818032898666055e-05,2.6894819909688993e-06,1.6401942150336656e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,68,-1.25,-0.4166666666666665,-0.0008125,-0.0002708333333333332,True,0.9999295236429065,-0.011872141646301638,2.245799639031334e-05,2.071033957216988e-06,-2.666433062868013e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,69,-0.8333333333333333,-0.4166666666666665,-0.0005416666666666666,-0.0002708333333333332,True,0.9994867520632644,-0.03203486304054747,1.557434083164433e-05,1.3926313353558551e-06,-4.991780776069277e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,70,-0.4166666666666665,-0.4166666666666665,-0.0002708333333333332,-0.0002708333333333332,True,0.9977838422738491,-0.06653874132589607,7.903968090780668e-06,6.918827054438935e-07,-5.2708819882478e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,71,0.0,-0.4166666666666665,0.0,-0.0002708333333333332,True,-0.4285722327792613,-0.9035075214355432,-1.59241410016037e-07,-3.1575633830204576e-08,-3.357095972841404e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,72,0.41666666666666696,-0.4166666666666665,0.00027083333333333354,-0.0002708333333333332,True,-0.999977700387982,0.006678227816096292,-8.17874896460758e-06,-7.07351463181789e-07,5.4620766858220156e-08
d,hub_x+0.667_y+0.000_D1,Elastic + g,73,0.8333333333333335,-0.4166666666666665,0.0005416666666666668,-0.0002708333333333332,True,-0.9992284967087094,0.039273545361387,-1.571019079478996e-05,-1.2878377830250704e-06,6.174712719338022e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,74,1.25,-0.4166666666666665,0.0008125,-0.0002708333333333332,True,-0.9982575463458346,0.059007382280473746,-2.2402550492867436e-05,-1.803993514531974e-06,1.3242232586462032e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,75,1.666666666666667,-0.4166666666666665,0.0010833333333333335,-0.0002708333333333332,True,-0.9970977779913631,0.07613160398078034,-2.7934764047199692e-05,-2.266932483397138e-06,2.132908567926193e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,76,2.083333333333334,-0.4166666666666665,0.001354166666666667,-0.0002708333333333332,True,-0.9956451715559415,0.09322388297716348,-3.206814469257987e-05,-2.6635550161161952e-06,3.0025927444050713e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,77,2.5,-0.4166666666666665,0.001625,-0.0002708333333333332,True,-0.9938320922044267,0.1108953222844498,-3.460798787557339e-05,-2.9011942231932016e-06,3.861682470491818e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,78,-2.5,0.0,-0.001625,0.0,True,0.9993859956576495,0.0350375753066417,3.509546670061288e-05,3.68179596594723e-06,1.2304155379276428e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,79,-2.0833333333333335,0.0,-0.0013541666666666667,0.0,True,0.999895794421764,0.01443607625601272,3.243970982741658e-05,3.2398209661614334e-06,4.6835092957094427e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,80,-1.6666666666666665,0.0,-0.0010833333333333333,0.0,True,0.9999821956586094,-0.005967274569401071,2.821785831505824e-05,2.6916763418879277e-06,-1.6838670634081493e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,81,-1.25,0.0,-0.0008125,0.0,True,0.9996043071417575,-0.028128795630936267,2.2579505286973184e-05,2.0676084454179624e-06,-6.353857072515024e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,82,-0.8333333333333333,0.0,-0.0005416666666666666,0.0,True,0.9983701988353861,-0.05706965986749343,1.5770369620396573e-05,1.3978444741876154e-06,-9.014788615190625e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,83,-0.4166666666666665,0.0,-0.0002708333333333332,0.0,True,0.993222953476536,-0.11622463029559102,8.165444472998492e-06,7.14304753295804e-07,-9.555012414398925e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,84,0.0,0.0,0.0,0.0,True,0.18337075973175265,-0.9830438263248489,1.4652828617055345e-07,9.31301366356095e-09,-7.855326951398378e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,85,0.41666666666666696,0.0,0.00027083333333333354,0.0,True,-0.9987529339975455,-0.04992571312754929,-7.845318731886375e-06,-6.681769583990951e-07,-3.921721970163549e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,86,0.8333333333333335,0.0,0.0005416666666666668,0.0,True,-0.999932169624598,0.011647152005717275,-1.536155991019056e-05,-1.2420618915348908e-06,1.7893056024599446e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,87,1.25,0.0,0.0008125,0.0,True,-0.999192107024152,0.040188720564801945,-2.2073562087322552e-05,-1.7773108346080443e-06,8.878254865715926e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,88,1.666666666666667,0.0,0.0010833333333333335,0.0,True,-0.9980673255749273,0.062141882975268355,-2.7624618320727083e-05,-2.265104445752316e-06,1.7199699408396312e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,89,2.083333333333334,0.0,0.001354166666666667,0.0,True,-0.9966000254102714,0.08239168254287994,-3.178846088928036e-05,-2.670304505988727e-06,2.6280400474986273e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,90,2.5,0.0,0.001625,0.0,True,-0.9947209705467002,0.10261671771515103,-3.435470910952299e-05,-2.9251798874357306e-06,3.5440767725450696e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,91,-2.5,0.41666666666666696,-0.001625,0.00027083333333333354,True,0.9995948158648797,0.028464084317913335,3.49096994425486e-05,3.7014037438752137e-06,9.94075412031784e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,92,-2.0833333333333335,0.41666666666666696,-0.0013541666666666667,0.00027083333333333354,True,0.9999820759473563,0.00598730189784241,3.235827957408695e-05,3.242803193247487e-06,1.9374226135133787e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,93,-1.6666666666666665,0.41666666666666696,-0.0010833333333333333,0.00027083333333333354,True,0.9998532800906932,-0.017129456847250254,2.8216964497518106e-05,2.6865016122289144e-06,-4.834122019150516e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,94,-1.25,0.41666666666666696,-0.0008125,0.00027083333333333354,True,0.9990479471197639,-0.04362567312702081,2.266415075311539e-05,2.0692791770457944e-06,-9.896810611617287e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,95,-0.8333333333333333,0.41666666666666696,-0.0005416666666666666,0.00027083333333333354,True,0.9967059818472698,-0.08109985049227744,1.594292000205405e-05,1.416863621771047e-06,-1.2972415658432869e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,96,-0.4166666666666665,0.41666666666666696,-0.0002708333333333332,0.00027083333333333354,True,0.9868396101439308,-0.16170214547424688,8.40009729071652e-06,7.279719789432015e-07,-1.3764280842994936e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,97,0.0,0.41666666666666696,0.0,0.00027083333333333354,True,0.3413194121360568,-0.9399473702814943,4.461309332111291e-07,4.7278527664819326e-08,-1.2285840844759e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,98,0.41666666666666696,0.41666666666666696,0.00027083333333333354,0.00027083333333333354,True,-0.9937311072064798,-0.11179663040621446,-7.495438345398401e-06,-6.168651247402677e-07,-8.432510005535717e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,99,0.8333333333333335,0.41666666666666696,0.0005416666666666668,0.00027083333333333354,True,-0.9998415040907134,-0.017803558566192406,-1.4994226967741543e-05,-1.1967470757924854e-06,-2.669929152598453e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,100,1.25,0.41666666666666696,0.0008125,0.00027083333333333354,True,-0.9997768881030498,0.02112283160426066,-2.171518996820096e-05,-1.7489329621923034e-06,4.5878866216155344e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,101,1.666666666666667,0.41666666666666696,0.0010833333333333335,0.00027083333333333354,True,-0.9988454496201312,0.04803923160457407,-2.7288348310466434e-05,-2.253400139152912e-06,1.3124265471613598e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,102,2.083333333333334,0.41666666666666696,0.001354166666666667,0.00027083333333333354,True,-0.9974346779410508,0.07158256240616549,-3.144846377131374e-05,-2.651738031466947e-06,2.25695142777174e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,103,2.5,0.41666666666666696,0.001625,0.00027083333333333354,True,-0.9955733357761655,0.09398794120268171,-3.405470098626899e-05,-2.923988991711187e-06,3.2149627947568664e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,104,-2.5,0.8333333333333335,-0.001625,0.0005416666666666668,True,0.9997454947172282,0.02255982696308789,3.470455513081919e-05,3.71197150641149e-06,7.831280688128246e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,105,-2.0833333333333335,0.8333333333333335,-0.0013541666666666667,0.0005416666666666668,True,0.999998409978342,-0.0017832668862736995,3.221085379614008e-05,3.2287183993775955e-06,-5.7440640285122205e-08
d,hub_x+0.667_y+0.000_D1,Elastic + g,106,-1.6666666666666665,0.8333333333333335,-0.0010833333333333333,0.0005416666666666668,True,0.9996132630579758,-0.02780870940165905,2.817691098664626e-05,2.6777790776033295e-06,-7.838666796667089e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,107,-1.25,0.8333333333333335,-0.0008125,0.0005416666666666668,True,0.9982746455118728,-0.058717392041409106,2.270607820888906e-05,2.0705412195087174e-06,-1.3355459861755835e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,108,-0.8333333333333333,0.8333333333333335,-0.0005416666666666666,0.0005416666666666668,True,0.9945294076373896,-0.10445696407814634,1.6081335877369487e-05,1.4305097708998027e-06,-1.6890476150539902e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,109,-0.4166666666666665,0.8333333333333335,-0.0002708333333333332,0.0005416666666666668,True,0.9790166314606049,-0.2037803604951418,8.628063606922232e-06,7.627395651983859e-07,-1.7959142426114915e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,110,0.0,0.8333333333333335,0.0,0.0005416666666666668,True,0.41096798836648873,-0.9116497751538152,7.495022092282369e-07,7.429758020014856e-08,-1.662619814346412e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,111,0.41666666666666696,0.8333333333333335,0.00027083333333333354,0.0005416666666666668,True,-0.9840200817675282,-0.1780575150849496,-7.135724523740585e-06,-5.636050986530096e-07,-1.2912026904428077e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,112,0.8333333333333335,0.8333333333333335,0.0005416666666666668,0.0005416666666666668,True,-0.9987924883231074,-0.04912804972045503,-1.4618512879078811e-05,-1.1730078645727766e-06,-7.19047285556043e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,113,1.25,0.8333333333333335,0.0008125,0.0005416666666666668,True,-0.9999987934482174,0.0015534162704735999,-2.1322281017773027e-05,-1.732610293303894e-06,3.3122418220531756e-08
d,hub_x+0.667_y+0.000_D1,Elastic + g,114,1.666666666666667,0.8333333333333335,0.0010833333333333335,0.0005416666666666668,True,-0.9994202761442901,0.03404572853781962,-2.6911968520990753e-05,-2.220606362999604e-06,9.167690475710515e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,115,2.083333333333334,0.8333333333333335,0.001354166666666667,0.0005416666666666668,True,-0.9981844895741061,0.06023059665719395,-3.108509595295815e-05,-2.613258760933539e-06,1.875679191520632e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,116,2.5,0.8333333333333335,0.001625,0.0005416666666666668,True,-0.9964360031419911,0.08435218813056185,-3.3723726916804144e-05,-2.9219748779462984e-06,2.8548448153017942e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,117,-2.5,1.25,-0.001625,0.0008125,True,0.9998669294656429,0.01631328786440377,3.445457956547243e-05,3.7116455939314723e-06,5.621422792720429e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,118,-2.0833333333333335,1.25,-0.0013541666666666667,0.0008125,True,0.9999487036710131,-0.010128673489686154,3.203778410382214e-05,3.2120228124526054e-06,-3.245169010463897e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,119,-1.6666666666666665,1.25,-0.0010833333333333333,0.0008125,True,0.9992604412001157,-0.038452186576968875,2.8081014167082415e-05,2.6689866267328514e-06,-1.0805755451765344e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,120,-1.25,1.25,-0.0008125,0.0008125,True,0.997283200347137,-0.07366286924477135,2.270944996109575e-05,2.079307218358319e-06,-1.6774004039400104e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,121,-0.8333333333333333,1.25,-0.0005416666666666666,0.0008125,True,0.9920440664411257,-0.1258911046855788,1.6189725943228277e-05,1.4558569700593635e-06,-2.0544878524009985e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,122,-0.4166666666666665,1.25,-0.0002708333333333332,0.0008125,True,0.9705144949342498,-0.24104276616923814,8.836187204408332e-06,7.81921488452416e-07,-2.194608135434502e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,123,0.0,1.25,0.0,0.0008125,True,0.44831190217254324,-0.893877194233322,1.0439245232285314e-06,1.1393070144363674e-07,-2.081453379428096e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,124,0.41666666666666696,1.25,0.00027083333333333354,0.0008125,True,-0.9689156462472235,-0.24739133060260096,-6.780914486862741e-06,-5.215441264529369e-07,-1.7313575893885343e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,125,0.8333333333333335,1.25,0.0005416666666666668,0.0008125,True,-0.9966674940518532,-0.08157147969970396,-1.42230249738176e-05,-1.1519368988267943e-06,-1.1640724713550093e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,126,1.25,1.25,0.0008125,0.0008125,True,-0.9998259251253712,-0.0186579593523966,-2.089730530340535e-05,-1.7119436018424172e-06,-3.8996895672280955e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,127,1.666666666666667,1.25,0.0010833333333333335,0.0008125,True,-0.9998128285468072,0.019347037841300586,-2.6484152037240378e-05,-2.1740570504802977e-06,5.124858143738646e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,128,2.083333333333334,1.25,0.001354166666666667,0.0008125,True,-0.9988242388739849,0.04847824086953767,-3.0685006254083983e-05,-2.5652771367256547e-06,1.4893061925947396e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,129,2.5,1.25,0.001625,0.0008125,True,-0.9972019023583675,0.07475537393962442,-3.336609932240397e-05,-2.8800011902693267e-06,2.501294096866429e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,130,-2.5,1.666666666666667,-0.001625,0.0010833333333333335,True,0.9999524250749857,0.009754362442266271,3.416059610656335e-05,3.6980892632090087e-06,3.3323068909233494e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,131,-2.0833333333333335,1.666666666666667,-0.0013541666666666667,0.0010833333333333335,True,0.9998217067853268,-0.01888265449760512,3.1817936198107777e-05,3.199754211243682e-06,-6.009142349864112e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,132,-1.6666666666666665,1.666666666666667,-0.0010833333333333333,0.0010833333333333335,True,0.9987663244652106,-0.04965711544435041,2.7939230588436527e-05,2.66341560990756e-06,-1.3890952916330978e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,133,-1.25,1.666666666666667,-0.0008125,0.0010833333333333335,True,0.9960929466837828,-0.08831105008331962,2.2677436115847747e-05,2.0739899470344095e-06,-2.0105234187785826e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,134,-0.8333333333333333,1.666666666666667,-0.0005416666666666666,0.0010833333333333335,True,0.9891127151301197,-0.1471599020383026,1.6270587215256267e-05,1.4493758563344714e-06,-2.420733233004477e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,135,-0.4166666666666665,1.666666666666667,-0.0002708333333333332,0.0010833333333333335,True,0.9613306658482446,-0.2753967154847177,9.031469739335205e-06,7.97643113029018e-07,-2.587285718195502e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,136,0.0,1.666666666666667,0.0,0.0010833333333333335,True,0.46853180809297323,-0.8834466281587866,1.324111246123649e-06,1.3598150042823838e-07,-2.496696265844433e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,137,0.41666666666666696,1.666666666666667,0.00027083333333333354,0.0010833333333333335,True,-0.9477010825893174,-0.319159298876025,-6.423165189714069e-06,-4.835264848850855e-07,-2.163142932065635e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,138,0.8333333333333335,1.666666666666667,0.0005416666666666668,0.0010833333333333335,True,-0.9934543178850568,-0.11423011107206602,-1.3804740816408782e-05,-1.120321014294656e-06,-1.5873070843725587e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,139,1.25,1.666666666666667,0.0008125,0.0010833333333333335,True,-0.9992229810217452,-0.03941362959709409,-2.0449221622592538e-05,-1.7018174496785763e-06,-8.066047938144948e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,140,1.666666666666667,1.666666666666667,0.0010833333333333335,0.0010833333333333335,True,-0.999991254046063,0.004182323682131064,-2.6016040982520172e-05,-2.1392633038623066e-06,1.0880845595023013e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,141,2.083333333333334,1.666666666666667,0.001354166666666667,0.0010833333333333335,True,-0.9993348561501519,0.0364670437978623,-3.0256174102498077e-05,-2.5065383196116266e-06,1.1040876032305268e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,142,2.5,1.666666666666667,0.001625,0.0010833333333333335,True,-0.9978777834403999,0.06511473962225943,-3.2964153499053635e-05,-2.829256672170036e-06,2.1510171962729847e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,143,-2.5,2.083333333333334,-0.001625,0.001354166666666667,True,0.9999951389783439,0.003118015343583078,3.380971654317961e-05,3.6798516620532215e-06,1.0541972739140648e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,144,-2.0833333333333335,2.083333333333334,-0.0013541666666666667,0.001354166666666667,True,0.9996172230738143,-0.027665995991402154,3.154924729466118e-05,3.1882338769388038e-06,-8.731755806506334e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,145,-1.6666666666666665,2.083333333333334,-0.0010833333333333333,0.001354166666666667,True,0.9981281852311075,-0.061156568308366584,2.7760007705760274e-05,2.6312159469110122e-06,-1.7008905595677798e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,146,-1.25,2.083333333333334,-0.0008125,0.001354166666666667,True,0.9946854529510623,-0.1029604277746552,2.2620301265800383e-05,2.0687648578914834e-06,-2.3414395855580753e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,147,-0.8333333333333333,2.083333333333334,-0.0005416666666666666,0.001354166666666667,True,0.9858575108308623,-0.16758570445708193,1.632499045330491e-05,1.4473921388297956e-06,-2.7750815866549824e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,148,-0.4166666666666665,2.083333333333334,-0.0002708333333333332,0.001354166666666667,True,0.9515894477969097,-0.3073719617036863,9.201839695196639e-06,7.900389783071466e-07,-2.972277093807247e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,149,0.0,2.083333333333334,0.0,0.001354166666666667,True,0.48278352179599987,-0.8757397279341913,1.5991905522370635e-06,1.5798330972469132e-07,-2.900833677837881e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,150,0.41666666666666696,2.083333333333334,0.00027083333333333354,0.001354166666666667,True,-0.920333438167254,-0.3911347115652626,-6.05778716177251e-06,-4.6682481378578726e-07,-2.574513470859073e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,151,0.8333333333333335,2.083333333333334,0.0005416666666666668,0.001354166666666667,True,-0.9890378966856866,-0.1476619074763458,-1.3377447749008039e-05,-1.094684034329926e-06,-1.9972333298887055e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,152,1.25,2.083333333333334,0.0008125,0.001354166666666667,True,-0.998159835817559,-0.06063779482025768,-1.9975162819317888e-05,-1.6626657328245052e-06,-1.213482832182828e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,153,1.666666666666667,2.083333333333334,0.0010833333333333335,0.001354166666666667,True,-0.9999334665312447,-0.011535272463548404,-2.55208397067014e-05,-2.1043200293457098e-06,-2.9440942759579756e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,154,2.083333333333334,2.083333333333334,0.001354166666666667,0.001354166666666667,True,-0.9997037658794876,0.024338867812012624,-2.977717433470833e-05,-2.4579904190886116e-06,7.24957467085392e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,155,2.5,2.083333333333334,0.001625,0.001354166666666667,True,-0.9984983428381548,0.05478192539021298,-3.253223656534779e-05,-2.7635916979302153e-06,1.784858802303002e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,156,-2.5,2.5,-0.001625,0.001625,True,0.9999924972383074,-0.00387368908067777,3.342129111552873e-05,3.6592940099063016e-06,-1.2946466179888168e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,157,-2.0833333333333335,2.5,-0.0013541666666666667,0.001625,True,0.9993445016842848,-0.036201753457374676,3.124567678695791e-05,3.165970898811985e-06,-1.1318902397960259e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,158,-1.6666666666666665,2.5,-0.0010833333333333333,0.001625,True,0.9974055123979615,-0.07198780339863135,2.7560601199734277e-05,2.613835215857797e-06,-1.9891880644859863e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,159,-1.25,2.5,-0.0008125,0.001625,True,0.9931030781996747,-0.11724451403085309,2.2525442849296268e-05,2.0407338250268e-06,-2.6593257620177226e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,160,-0.8333333333333333,2.5,-0.0005416666666666666,0.001625,True,0.9822894589381836,-0.18736973837557222,1.6356959058646204e-05,1.4447913404603339e-06,-3.1200570377202388e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,161,-0.4166666666666665,2.5,-0.0002708333333333332,0.001625,True,0.9418392756430952,-0.3360636529827195,9.349117567898464e-06,8.046518180719689e-07,-3.33591800988291e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,162,0.0,2.5,0.0,0.001625,True,0.49260713176571796,-0.8702518105316142,1.8603066530544707e-06,1.7609622225019575e-07,-3.2864632453892686e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,163,0.41666666666666696,2.5,0.00027083333333333354,0.001625,True,-0.8868588132422829,-0.462040523519842,-5.688224666229738e-06,-4.6125201671534684e-07,-2.9634821951814615e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,164,0.8333333333333335,2.5,0.0005416666666666668,0.001625,True,-0.9833894487104986,-0.18150810495639552,-1.2936284399457988e-05,-1.0726757315834637e-06,-2.387701504832645e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,165,1.25,2.5,0.0008125,0.001625,True,-0.996594273806328,-0.08246122371416623,-1.948750762975738e-05,-1.6087508270566335e-06,-1.6124553075660476e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,166,1.666666666666667,2.5,0.0010833333333333335,0.001625,True,-0.9996293474323927,-0.027224396263068697,-2.5005116317089284e-05,-2.0656966992057112e-06,-6.810016102159348e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,167,2.083333333333334,2.5,0.001354166666666667,0.001625,True,-0.9999335095604148,0.011531541882672521,-2.9263862850787948e-05,-2.4184719731110287e-06,3.374798992995013e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,168,2.5,2.5,0.001625,0.001625,True,-0.9990244242161433,0.044161066785156036,-3.206505484185472e-05,-2.718204450629826e-06,1.4174098190360897e-06
