case_id,target_id,method,point_index,x_m,y_m,z_m,radius_a,direction_defined,force_floor_n,angular_error_deg,magnitude_ratio_gorkov_elastic,elastic_force_norm_n,gorkov_force_norm_n,elastic_force_x_n,elastic_force_y_n,elastic_force_z_n,gorkov_force_x_n,gorkov_force_y_n,gorkov_force_z_n
hub_x+0.667_y+0.000_D1,xi+0.666667_eta+0.000000,FE,37,0.008750555349946412,-0.0007505553499465136,0.055916111316720085,2.0,True,1.1142852793561359e-08,7.0941408322000115,1.0976583251880052,2.7833230210679573e-05,3.055137685762673e-05,-2.1398466014619364e-05,1.761578377824482e-05,2.5452933151196404e-06,-2.188465372411042e-05,2.1317798988292607e-05,2.3595043272014458e-09
hub_x+0.667_y+0.000_D1,xi+0.666667_eta+0.000000,FE,38,0.008750555349946412,-0.0007505553499465136,0.05741722201661312,2.0,True,1.1142852793561359e-08,6.889359640492335,1.1045191688065046,2.6119761708785563e-05,2.8849777492011796e-05,-1.9579211780667313e-05,1.7285316919327513e-05,3.379893044591674e-07,-1.9893120182430364e-05,2.078805897717735e-05,-2.104764762952953e-06
hub_x+0.667_y+0.000_D1,xi+0.666667_eta+0.000000,FE,39,0.009299999999999899,0.0,0.0566666666666666,2.0,True,1.1142852793561359e-08,7.24326554769247,1.0999524627863957,3.1285475558638695e-05,3.441253589016822e-05,-3.108098353671675e-05,-2.6046293990699235e-06,2.4432251255301657e-06,-3.4409582172823636e-05,1.6979099239298142e-07,-4.1767463738639064e-07
hub_x+0.667_y+0.000_D1,xi+0.666667_eta+0.000000,FE,40,0.008750555349946412,0.0007505553499465136,0.055916111316720085,2.0,True,1.1142852793561359e-08,7.064172694721529,1.0970108448805918,2.7835720414804333e-05,3.0536087170104435e-05,-1.7845083194917497e-05,-2.123338652417658e-05,2.3502411562527773e-06,-2.1606481135445815e-05,-2.1577891248630432e-05,-8.486380924223335e-08
hub_x+0.667_y+0.000_D1,xi+0.666667_eta+0.000000,FE,41,0.008750555349946412,0.0007505553499465136,0.05741722201661312,2.0,True,1.1142852793561359e-08,6.831941095871652,1.1078216753185346,2.6059291156238058e-05,2.8869047586317117e-05,-1.6063221028799482e-05,-2.0518902099960547e-05,1.8504690690669396e-07,-1.962573253071041e-05,-2.1059412460432795e-05,-2.18029309851345e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,0,0.007812361162513271,-0.0001876388374866284,0.056479027829179976,0.5,True,1.1142852793561359e-08,10.22221898426983,1.1016056922309043,8.605104527099216e-06,9.47943212929442e-06,3.90283061273318e-06,7.63948535095726e-06,-6.737957428817668e-07,4.792909234002987e-06,7.86030112839179e-06,-2.259053062570907e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,1,0.007812361162513271,-0.0001876388374866284,0.05685430550415323,0.5,True,1.1142852793561359e-08,9.753389349716677,1.1100562859686518,8.819197878622628e-06,9.789806042366447e-06,4.29686450635021e-06,7.599506632070305e-06,-1.2500822314908303e-06,5.2078317817410856e-06,7.782670338154725e-06,-2.854616066627643e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,2,0.0076749999999999,0.0,0.0566666666666666,0.5,True,1.1142852793561359e-08,10.44814744124557,1.1109637229361171,8.95851369889666e-06,9.95258373090044e-06,8.560003323882352e-06,2.40983471236383e-06,-1.083516242392592e-06,9.417779428424866e-06,1.7045099339753958e-06,-2.730201355779589e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,3,0.007812361162513271,0.0001876388374866284,0.056479027829179976,0.5,True,1.1142852793561359e-08,14.073742285773543,1.1560955836461437,6.012018369382963e-06,6.950467885643134e-06,4.782500111310519e-06,-3.5755142095523994e-06,-6.983950861811246e-07,4.761536916785954e-06,-4.52234094052977e-06,-2.277103958331584e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,4,0.007812361162513271,0.0001876388374866284,0.05685430550415323,0.5,True,1.1142852793561359e-08,12.958956628078319,1.1682231502633915,6.350936242025908e-06,7.419310743781451e-06,5.153131258999341e-06,-3.4859147360543283e-06,-1.2759419386325193e-06,5.171825230639564e-06,-4.474332586899262e-06,-2.8772805908222183e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,5,0.0079999999999999,-0.000325,0.0566666666666666,0.5,True,1.1142852793561359e-08,8.054968500975065,1.1037092730459936,1.1292622185695863e-05,1.2463771823357441e-05,-1.6962200161294469e-06,1.1143272199940156e-05,-6.882137486225408e-07,-1.0397286340526326e-06,1.2206073233269553e-05,-2.297030399518139e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,6,0.0079999999999999,0.0,0.0563416666666666,0.5,True,1.1142852793561359e-08,29.783888427095114,1.3864996372795089,2.0843552932823138e-06,2.8899578580975525e-06,-1.3595660726702362e-06,1.5430368022994905e-06,-3.393442344101249e-07,-1.4960231548568506e-06,1.6687160832518583e-06,-1.8245979763247924e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,7,0.0079999999999999,0.0,0.0569916666666666,0.5,True,1.1142852793561359e-08,19.877215962281493,1.5297954511297467,2.212092587691307e-06,3.3840491781279918e-06,-6.044733615285686e-07,1.6264401520256485e-06,-1.3720998519058157e-06,-6.864531053106563e-07,1.647970715453029e-06,-2.874850169175313e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,8,0.0079999999999999,0.000325,0.0566666666666666,0.5,True,1.1142852793561359e-08,10.679147985328491,1.157120148341383,8.129545969953634e-06,9.406861438700842e-06,-2.2108276665138268e-07,-8.093933216111128e-06,-7.272449250507673e-07,-1.1159663459054987e-06,-9.044575134503453e-06,-2.3322353822127426e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,9,0.008187638837486529,-0.0001876388374866284,0.056479027829179976,0.5,True,1.1142852793561359e-08,8.795618366826895,1.1150359002133252,9.723006654306563e-06,1.084150147756487e-05,-7.097020839739503e-06,6.6420513113139625e-06,-2.2870937424028805e-07,-7.347102866006797e-06,7.77228305630019e-06,-1.774781636456991e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,10,0.008187638837486529,-0.0001876388374866284,0.05685430550415323,0.5,True,1.1142852793561359e-08,8.600698563803231,1.1230653981039818,9.41752706854574e-06,1.0576498786391345e-05,-6.622916764266602e-06,6.644295565690251e-06,-8.246975543415773e-07,-6.841114405695204e-06,7.70851193197687e-06,-2.3749366436386035e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,11,0.0083249999999999,0.0,0.0566666666666666,0.5,True,1.1142852793561359e-08,8.354786480900268,1.126724129245224,1.0435301707511836e-05,1.1757706229807471e-05,-1.0401791279488404e-05,7.698834656712565e-07,-3.248682102706225e-07,-1.1492636927328582e-05,1.6012379537015603e-06,-1.8971002236788938e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,12,0.008187638837486529,0.0001876388374866284,0.056479027829179976,0.5,True,1.1142852793561359e-08,10.618889978042118,1.1481383831144174,7.732297808657309e-06,8.877747903790955e-06,-6.265802635032916e-06,-4.523767305570387e-06,-2.5234124837927607e-07,-7.400193069021278e-06,-4.564586987674718e-06,-1.7933477120806152e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,13,0.008187638837486529,0.0001876388374866284,0.05685430550415323,0.5,True,1.1142852793561359e-08,10.376114805154996,1.1717966081921967,7.326611347301431e-06,8.585298326310276e-06,-5.789878588366492e-06,-4.409396332478224e-06,-8.448453997678629e-07,-6.8953048309101105e-06,-4.518723002242883e-06,-2.3965101855771003e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,14,0.007624722325026643,-0.0003752776749732568,0.05629138899169334,1.0,True,1.1142852793561359e-08,7.508094421844864,1.091123125184023,1.59124354152591e-05,1.7362426259586436e-05,8.573510767874268e-06,1.3402163118523134e-05,-2.872937563440829e-07,1.0412779584463573e-05,1.3731174472675691e-05,-2.117242202936331e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,15,0.007624722325026643,-0.0003752776749732568,0.05704194434163986,1.0,True,1.1142852793561359e-08,7.17846959794221,1.0987127567578174,1.6144588936025097e-05,1.7738265816621893e-05,9.242588468297624e-06,1.3163166577956968e-05,-1.3976251142106728e-06,1.1111224361716084e-05,1.3437645731597543e-05,-3.2582885932375777e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,16,0.0073499999999999,0.0,0.0566666666666666,1.0,True,1.1142852793561359e-08,7.610328911341024,1.0981707900669606,1.7801384247618344e-05,1.9548960203492584e-05,1.748751648599873e-05,3.1772030989168906e-06,-9.90670859322137e-07,1.924112244653152e-05,1.7276287485460807e-06,-2.992716315074784e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,17,0.007624722325026643,0.0003752776749732568,0.05629138899169334,1.0,True,1.1142852793561359e-08,8.854526852410212,1.1124021885951203,1.3397464225964165e-05,1.4903368526587367e-05,1.0320160392471007e-05,-8.536106295071956e-06,-3.481759309532255e-07,1.0374845110709892e-05,-1.0481332942588892e-05,-2.1481718075272403e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,18,0.007624722325026643,0.0003752776749732568,0.05704194434163986,1.0,True,1.1142852793561359e-08,8.467328752206004,1.1208569111564939,1.3776288349819358e-05,1.544124800697972e-05,1.0926449059227124e-05,-8.261655745499765e-06,-1.464198072780469e-06,1.1055218551854665e-05,-1.026030049131374e-05,-3.307645176213836e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,19,0.0079999999999999,-0.00065,0.0566666666666666,1.0,True,1.1142852793561359e-08,6.552064776915171,1.0986437226863015,1.9976020709931772e-05,2.1946529757218097e-05,-2.337750846455435e-06,1.9837617457850725e-05,-2.1273922886020218e-07,-9.632639037648997e-07,2.18186133355246e-05,-2.161111554508699e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,20,0.0079999999999999,0.0,0.056016666666666604,1.0,True,1.1142852793561359e-08,31.737819705953754,1.2296730102380884,2.3104770028050273e-06,2.841131211125134e-06,-1.7382228517467389e-06,1.5094036617341319e-06,1.964328997391516e-07,-1.899636796379962e-06,1.6780772361868208e-06,-1.283535504012353e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,21,0.0079999999999999,0.0,0.0573166666666666,1.0,True,1.1142852793561359e-08,15.738704764092343,1.4989707757447595,2.5110260932384485e-06,3.76395473089697e-06,-2.3022592725884142e-07,1.6587475372684475e-06,-1.8710437383845447e-06,-2.8386543601608894e-07,1.6330294238047323e-06,-3.3793476488022156e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,22,0.0079999999999999,0.00065,0.0566666666666666,1.0,True,1.1142852793561359e-08,7.60943067633905,1.1192199402215157,1.7219863870536427e-05,1.9272815011804418e-05,5.350779905584138e-07,-1.7208911979150714e-05,-3.012503239314138e-07,-1.1148854010961554e-06,-1.9110880111085873e-05,-2.229953004293779e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,23,0.008375277674973156,-0.0003752776749732568,0.05629138899169334,1.0,True,1.1142852793561359e-08,6.725193082629283,1.1025273902806418,1.71589921180789e-05,1.8918258799791633e-05,-1.2814930117032715e-05,1.1397135243395728e-05,5.602542704958013e-07,-1.3206592655885792e-05,1.3494710360804731e-05,-1.1744014285526496e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,24,0.008375277674973156,-0.0003752776749732568,0.05704194434163986,1.0,True,1.1142852793561359e-08,6.531371761108924,1.109134347020776,1.6374172920671044e-05,1.8161157590373752e-05,-1.1829802753707354e-05,1.130548439325989e-05,-5.960941856551328e-07,-1.2157918288310835e-05,1.3288038557714215e-05,-2.3325306441389777e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,25,0.008649999999999899,0.0,0.0566666666666666,1.0,True,1.1142852793561359e-08,6.5753467924342015,1.1116689582097259,1.8988835161229685e-05,2.1109298601300418e-05,-1.898343527889782e-05,3.2206033379773235e-08,4.5167307166190065e-07,-2.1006901863324352e-05,1.5415328702256288e-06,-1.3914876763872443e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,26,0.008375277674973156,0.0003752776749732568,0.05629138899169334,1.0,True,1.1142852793561359e-08,7.502734824376228,1.1163995867872927,1.5247912533230559e-05,1.7022763251467376e-05,-1.1194123141035632e-05,-1.0340019237822484e-05,5.238758305563263e-07,-1.3334204334970239e-05,-1.0513063611351288e-05,-1.2037262863501967e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,27,0.008375277674973156,0.0003752776749732568,0.05704194434163986,1.0,True,1.1142852793561359e-08,7.349871465653268,1.1309184450516376,1.434507780389671e-05,1.6223113084127627e-05,-1.0225157753009965e-05,-1.0041143721202175e-05,-6.346959083469878e-07,-1.2283606536887024e-05,-1.0327488867736648e-05,-2.3760013203100343e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,28,0.007249444650053386,-0.0007505553499465136,0.055916111316720085,2.0,True,1.1142852793561359e-08,7.073967688593406,1.0895364590874028,2.7910676142429716e-05,3.0409699254958122e-05,1.6146576993664342e-05,2.274804110453862e-05,9.058256021366425e-07,1.9589387961005866e-05,2.3192713657985244e-05,-1.761738138573293e-06
hub_x+0.667_y+0.000_D1_Conventional,xi+0.666667_eta+0.000000,Conventional,29,0.007249444650053386,-0.0007505553499465136,0.05741722201661312,2.0,True,1.1142852793561359e-08,6.933802791712019,1.0983074146122593,2.7581360672150683e-05,3.0292812931318064e-05,1.691984539869629e-05,2.1759875358076615e-05,-9.788322698228094e-07,2.0387688984917485e-05,2.2096762262142417e-05,-3.7053678193215697e-06
