objective,phase_gradient_rms,nit,nfev,runtime_s,scipy_success,status,message,posthoc_winding,posthoc_winding_loop_min_over_median,posthoc_winding_circulation_residual,posthoc_winding_robust,posthoc_legacy_winding_label,final_budget_state_iteration,final_state_is_early_terminal,array,array_label,ix,iy,xi,eta,target_id,target_x_m,target_y_m,target_z_m,method,method_short,replicate,seed,trajectory_id,cache_status,trajectory_index,component,iteration,selected_trajectory_index,mds1,mds2,mds3,similarity_to_matched_fe,distance_to_matched_fe,reference_method,similarity_to_matched_feg,distance_to_matched_feg,primary_method
-7853.904561482565,510.3122093639236,10000,11743,137.54766804800602,False,1,Maximum number of iterations has been exceeded.,1,0.8143389317048925,0.0,True,w+,10000,False,square,Square,3,5,0.0,0.6666666666666665,xi+0.000000_eta+0.666667,0.0,0.0079999999999999,0.05,Conventional,C,3,832715759,square|xi+0.000000_eta+0.666667|C|r03,cached,384,B1,2000,384,-0.03424772462147002,0.020704921187381178,-0.48123901827501225,0.9878722726275971,0.1552687121527913,GFE,0.9878722726275971,0.1552687121527913,GFE
-7853.904561482565,510.3122093639236,10000,11743,137.54766804800602,False,1,Maximum number of iterations has been exceeded.,1,0.8143389317048925,0.0,True,w+,10000,False,square,Square,3,5,0.0,0.6666666666666665,xi+0.000000_eta+0.666667,0.0,0.0079999999999999,0.05,Conventional,C,3,832715759,square|xi+0.000000_eta+0.666667|C|r03,cached,384,B1,10000,384,-0.03590012596212768,0.02318406921837592,-0.4869220167826869,0.9963022708666115,0.08591731528646104,GFE,0.9963022708666115,0.08591731528646104,GFE
-7842.153263303308,519.5850989220356,10000,11880,462.0959420809959,False,1,Maximum number of iterations has been exceeded.,-1,0.8216553449246832,0.0,True,w-,10000,False,square,Square,3,5,0.0,0.6666666666666665,xi+0.000000_eta+0.666667,0.0,0.0079999999999999,0.05,Conventional,C,8,511467305,square|xi+0.000000_eta+0.666667|C|r08,cached,389,B2,500,389,0.03945908834238448,0.03451233277111659,0.448412339619191,0.9612524110022954,0.2756697341789159,GFE,0.9612524110022954,0.2756697341789159,GFE
-7842.153263303308,519.5850989220356,10000,11880,462.0959420809959,False,1,Maximum number of iterations has been exceeded.,-1,0.8216553449246832,0.0,True,w-,10000,False,square,Square,3,5,0.0,0.6666666666666665,xi+0.000000_eta+0.666667,0.0,0.0079999999999999,0.05,Conventional,C,8,511467305,square|xi+0.000000_eta+0.666667|C|r08,cached,389,B2,2000,389,0.04048133824907897,0.0307035158036132,0.47417589460848064,0.9861573553907264,0.16581215398386392,GFE,0.9861573553907264,0.16581215398386392,GFE
-7842.153263303308,519.5850989220356,10000,11880,462.0959420809959,False,1,Maximum number of iterations has been exceeded.,-1,0.8216553449246832,0.0,True,w-,10000,False,square,Square,3,5,0.0,0.6666666666666665,xi+0.000000_eta+0.666667,0.0,0.0079999999999999,0.05,Conventional,C,8,511467305,square|xi+0.000000_eta+0.666667|C|r08,cached,389,B2,10000,389,0.042868955467372266,0.03139353207985354,0.48365067950372626,0.9951490238490618,0.09837896285415601,GFE,0.9951490238490618,0.09837896285415601,GFE
-7750.762740556082,492.1288314689698,10000,11797,147.0110078910002,False,1,Maximum number of iterations has been exceeded.,1,0.8558517082853412,2.220446049250313e-16,True,w+,10000,False,square,Square,3,6,0.0,1.0,xi+0.000000_eta+1.000000,0.0,0.012,0.05,Conventional,C,3,983350860,square|xi+0.000000_eta+1.000000|C|r03,cached,454,B1,500,454,-0.03485656069835101,0.016424569482115507,-0.4551634581795753,0.9578763637929362,0.28718090411241237,GFE,0.9578763637929362,0.28718090411241237,GFE
-7750.762740556082,492.1288314689698,10000,11797,147.0110078910002,False,1,Maximum number of iterations has been exceeded.,1,0.8558517082853412,2.220446049250313e-16,True,w+,10000,False,square,Square,3,6,0.0,1.0,xi+0.000000_eta+1.000000,0.0,0.012,0.05,Conventional,C,3,983350860,square|xi+0.000000_eta+1.000000|C|r03,cached,454,B1,2000,454,-0.030798520185247195,0.011583969648362153,-0.47058692231792587,0.9812484841913054,0.19274701624737406,GFE,0.9812484841913054,0.19274701624737406,GFE
-7750.762740556082,492.1288314689698,10000,11797,147.0110078910002,False,1,Maximum number of iterations has been exceeded.,1,0.8558517082853412,2.220446049250313e-16,True,w+,10000,False,square,Square,3,6,0.0,1.0,xi+0.000000_eta+1.000000,0.0,0.012,0.05,Conventional,C,3,983350860,square|xi+0.000000_eta+1.000000|C|r03,cached,454,B1,10000,454,-0.03497126223904902,0.014274517744289322,-0.476385941770892,0.9915872075774865,0.12944037147923595,GFE,0.9915872075774865,0.12944037147923595,GFE
-7765.65682931889,501.7729953213482,10000,11765,145.60040109799593,False,1,Maximum number of iterations has been exceeded.,-1,0.7707237343341206,0.0,True,w-,10000,False,square,Square,3,6,0.0,1.0,xi+0.000000_eta+1.000000,0.0,0.012,0.05,Conventional,C,5,495012995,square|xi+0.000000_eta+1.000000|C|r05,cached,456,B2,500,456,0.02986846233570439,0.015959202134550945,0.4457391050152856,0.9466666423983332,0.32221463059623207,GFE,0.9466666423983332,0.32221463059623207,GFE
-7765.65682931889,501.7729953213482,10000,11765,145.60040109799593,False,1,Maximum number of iterations has been exceeded.,-1,0.7707237343341206,0.0,True,w-,10000,False,square,Square,3,6,0.0,1.0,xi+0.000000_eta+1.000000,0.0,0.012,0.05,Conventional,C,5,495012995,square|xi+0.000000_eta+1.000000|C|r05,cached,456,B2,2000,456,0.043615360589063124,0.026647010909999807,0.4707214311006218,0.9829714664169915,0.1837582548078572,GFE,0.9829714664169915,0.1837582548078572,GFE
-7765.65682931889,501.7729953213482,10000,11765,145.60040109799593,False,1,Maximum number of iterations has been exceeded.,-1,0.7707237343341206,0.0,True,w-,10000,False,square,Square,3,6,0.0,1.0,xi+0.000000_eta+1.000000,0.0,0.012,0.05,Conventional,C,5,495012995,square|xi+0.000000_eta+1.000000|C|r05,cached,456,B2,10000,456,0.052979267170082465,0.033459675034373096,0.4783000230844284,0.996688854273877,0.08131007173915428,GFE,0.996688854273877,0.08131007173915428,GFE
-7063.431750194381,500.7001829748907,9861,11681,64.58911588200135,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8099399441334778,0.0,True,w+,9861,True,square,Square,4,0,0.3333333333333332,-1.0,xi+0.333333_eta-1.000000,0.0039999999999999,-0.012,0.0533333333333333,Conventional,C,5,248525377,square|xi+0.333333_eta-1.000000|C|r05,new,45,B1,500,45,0.06455051888962257,-0.05759208860840115,-0.44274449058279164,0.9467862188544015,0.32186310100318316,GFE,0.9467862188544015,0.32186310100318316,GFE
-7063.431750194381,500.7001829748907,9861,11681,64.58911588200135,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8099399441334778,0.0,True,w+,9861,True,square,Square,4,0,0.3333333333333332,-1.0,xi+0.333333_eta-1.000000,0.0039999999999999,-0.012,0.0533333333333333,Conventional,C,5,248525377,square|xi+0.333333_eta-1.000000|C|r05,new,45,B1,2000,45,0.07954597265239126,-0.06578149179736248,-0.47097993685789535,0.9843154765495883,0.1764172401579758,GFE,0.9843154765495883,0.1764172401579758,GFE
-7063.431750194381,500.7001829748907,9861,11681,64.58911588200135,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8099399441334778,0.0,True,w+,9861,True,square,Square,4,0,0.3333333333333332,-1.0,xi+0.333333_eta-1.000000,0.0039999999999999,-0.012,0.0533333333333333,Conventional,C,5,248525377,square|xi+0.333333_eta-1.000000|C|r05,new,45,B1,10000,45,0.08708455455773928,-0.07172247022012589,-0.48090054006824173,0.9969686535551121,0.07780426613307839,GFE,0.9969686535551121,0.07780426613307839,GFE
-7011.6841211143565,497.85148214913056,10000,11813,65.13340798199715,False,1,Maximum number of iterations has been exceeded.,-1,0.8344083758881756,0.0,True,w-,10000,False,square,Square,4,0,0.3333333333333332,-1.0,xi+0.333333_eta-1.000000,0.0039999999999999,-0.012,0.0533333333333333,Conventional,C,8,33343831,square|xi+0.333333_eta-1.000000|C|r08,cached,48,B2,500,48,-0.014955276797126375,0.0032631860027248763,0.4407788200470631,0.9528956936842128,0.303298198079189,GFE,0.9528956936842128,0.303298198079189,GFE
-7011.6841211143565,497.85148214913056,10000,11813,65.13340798199715,False,1,Maximum number of iterations has been exceeded.,-1,0.8344083758881756,0.0,True,w-,10000,False,square,Square,4,0,0.3333333333333332,-1.0,xi+0.333333_eta-1.000000,0.0039999999999999,-0.012,0.0533333333333333,Conventional,C,8,33343831,square|xi+0.333333_eta-1.000000|C|r08,cached,48,B2,2000,48,-0.015170111547271216,0.0049021456127725715,0.47026924219142086,0.9882788704332988,0.15265934054319472,GFE,0.9882788704332988,0.15265934054319472,GFE
-7011.6841211143565,497.85148214913056,10000,11813,65.13340798199715,False,1,Maximum number of iterations has been exceeded.,-1,0.8344083758881756,0.0,True,w-,10000,False,square,Square,4,0,0.3333333333333332,-1.0,xi+0.333333_eta-1.000000,0.0039999999999999,-0.012,0.0533333333333333,Conventional,C,8,33343831,square|xi+0.333333_eta-1.000000|C|r08,cached,48,B2,10000,48,-0.01048417072934924,0.010738157614290275,0.4770742439700795,0.9943286648691629,0.10635086374594195,GFE,0.9943286648691629,0.10635086374594195,GFE
-7138.281778013059,516.5594073447583,9337,11093,167.74169148099463,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8556068257406426,1.1102230246251563e-16,True,w+,9337,True,square,Square,4,1,0.3333333333333332,-0.6666666666666667,xi+0.333333_eta-0.666667,0.0039999999999999,-0.008,0.0533333333333333,Conventional,C,5,214318534,square|xi+0.333333_eta-0.666667|C|r05,new,116,B1,500,116,0.06082772528577057,-0.053705594152428926,-0.44369186273447025,0.9413663130997395,0.33738622461654116,GFE,0.9413663130997395,0.33738622461654116,GFE
-7138.281778013059,516.5594073447583,9337,11093,167.74169148099463,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8556068257406426,1.1102230246251563e-16,True,w+,9337,True,square,Square,4,1,0.3333333333333332,-0.6666666666666667,xi+0.333333_eta-0.666667,0.0039999999999999,-0.008,0.0533333333333333,Conventional,C,5,214318534,square|xi+0.333333_eta-0.666667|C|r05,new,116,B1,2000,116,0.07019404834612569,-0.05890561503371757,-0.4804587343013682,0.9880588599689953,0.15407689390940252,GFE,0.9880588599689953,0.15407689390940252,GFE
-7138.281778013059,516.5594073447583,9337,11093,167.74169148099463,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8556068257406426,1.1102230246251563e-16,True,w+,9337,True,square,Square,4,1,0.3333333333333332,-0.6666666666666667,xi+0.333333_eta-0.666667,0.0039999999999999,-0.008,0.0533333333333333,Conventional,C,5,214318534,square|xi+0.333333_eta-0.666667|C|r05,new,116,B1,10000,116,0.07220893842592119,-0.06154475209983757,-0.485248142878722,0.9942030689182186,0.1075186390985108,GFE,0.9942030689182186,0.1075186390985108,GFE
-7159.355018246268,512.62117756322,10000,11740,106.37911655999778,False,1,Maximum number of iterations has been exceeded.,-1,0.7867743630306501,2.220446049250313e-16,True,w-,10000,False,square,Square,4,1,0.3333333333333332,-0.6666666666666667,xi+0.333333_eta-0.666667,0.0039999999999999,-0.008,0.0533333333333333,Conventional,C,1,742905979,square|xi+0.333333_eta-0.666667|C|r01,cached,112,B2,500,112,0.017164657899168295,0.029649732770598288,0.4479844866133396,0.9513482706055153,0.3081176204242388,GFE,0.9513482706055153,0.3081176204242388,GFE
-7159.355018246268,512.62117756322,10000,11740,106.37911655999778,False,1,Maximum number of iterations has been exceeded.,-1,0.7867743630306501,2.220446049250313e-16,True,w-,10000,False,square,Square,4,1,0.3333333333333332,-0.6666666666666667,xi+0.333333_eta-0.666667,0.0039999999999999,-0.008,0.0533333333333333,Conventional,C,1,742905979,square|xi+0.333333_eta-0.666667|C|r01,cached,112,B2,2000,112,0.018486602549065322,0.03229426255396951,0.477192950833526,0.9820587134035362,0.18857540515186777,GFE,0.9820587134035362,0.18857540515186777,GFE
-7159.355018246268,512.62117756322,10000,11740,106.37911655999778,False,1,Maximum number of iterations has been exceeded.,-1,0.7867743630306501,2.220446049250313e-16,True,w-,10000,False,square,Square,4,1,0.3333333333333332,-0.6666666666666667,xi+0.333333_eta-0.666667,0.0039999999999999,-0.008,0.0533333333333333,Conventional,C,1,742905979,square|xi+0.333333_eta-0.666667|C|r01,cached,112,B2,10000,112,0.018578561737808336,0.03412373057125837,0.4855423518852758,0.9911441685515214,0.13279019973745526,GFE,0.9911441685515214,0.13279019973745526,GFE
-7244.801254205933,513.3796882826387,10000,11721,70.71712742700038,False,1,Maximum number of iterations has been exceeded.,1,0.8259002219568657,0.0,True,w+,10000,False,square,Square,4,2,0.3333333333333332,-0.3333333333333333,xi+0.333333_eta-0.333333,0.0039999999999999,-0.004,0.0533333333333333,Conventional,C,1,580642527,square|xi+0.333333_eta-0.333333|C|r01,cached,182,B1,500,182,0.04411762367927085,-0.03538120913517176,-0.44539768129674434,0.9417666476351104,0.3362671280427598,GFE,0.9417666476351104,0.3362671280427598,GFE
-7244.801254205933,513.3796882826387,10000,11721,70.71712742700038,False,1,Maximum number of iterations has been exceeded.,1,0.8259002219568657,0.0,True,w+,10000,False,square,Square,4,2,0.3333333333333332,-0.3333333333333333,xi+0.333333_eta-0.333333,0.0039999999999999,-0.004,0.0533333333333333,Conventional,C,1,580642527,square|xi+0.333333_eta-0.333333|C|r01,cached,182,B1,2000,182,0.04865170827593341,-0.041761654834885385,-0.4726950250555532,0.9748112617054638,0.22303139700993146,GFE,0.9748112617054638,0.22303139700993146,GFE
-7244.801254205933,513.3796882826387,10000,11721,70.71712742700038,False,1,Maximum number of iterations has been exceeded.,1,0.8259002219568657,0.0,True,w+,10000,False,square,Square,4,2,0.3333333333333332,-0.3333333333333333,xi+0.333333_eta-0.333333,0.0039999999999999,-0.004,0.0533333333333333,Conventional,C,1,580642527,square|xi+0.333333_eta-0.333333|C|r01,cached,182,B1,10000,182,0.056777914848690915,-0.05326763023888926,-0.48673823380101605,0.9940088828576283,0.10929931747330211,GFE,0.9940088828576283,0.10929931747330211,GFE
-7277.756736799083,513.2338651745262,6272,7618,273.2423233869995,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8205405471308276,1.1102230246251563e-16,True,w-,6272,True,square,Square,4,2,0.3333333333333332,-0.3333333333333333,xi+0.333333_eta-0.333333,0.0039999999999999,-0.004,0.0533333333333333,Conventional,C,4,875773270,square|xi+0.333333_eta-0.333333|C|r04,new,185,B2,500,185,0.022005329475910412,0.027992363496783502,0.4553405327040573,0.9556720001892053,0.2944334017301087,GFE,0.9556720001892053,0.2944334017301087,GFE
-7277.756736799083,513.2338651745262,6272,7618,273.2423233869995,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8205405471308276,1.1102230246251563e-16,True,w-,6272,True,square,Square,4,2,0.3333333333333332,-0.3333333333333333,xi+0.333333_eta-0.333333,0.0039999999999999,-0.004,0.0533333333333333,Conventional,C,4,875773270,square|xi+0.333333_eta-0.333333|C|r04,new,185,B2,2000,185,0.025573423930519947,0.03584919694073676,0.48576556171111757,0.9932276767733862,0.11618425922362255,GFE,0.9932276767733862,0.11618425922362255,GFE
-7277.756736799083,513.2338651745262,6272,7618,273.2423233869995,False,2,Desired error not necessarily achieved due to precision loss.,-1,0.8205405471308276,1.1102230246251563e-16,True,w-,6272,True,square,Square,4,2,0.3333333333333332,-0.3333333333333333,xi+0.333333_eta-0.333333,0.0039999999999999,-0.004,0.0533333333333333,Conventional,C,4,875773270,square|xi+0.333333_eta-0.333333|C|r04,new,185,B2,10000,185,0.021090130343955692,0.03105291878973962,0.4900616576022781,0.9987105908169159,0.050765695012742015,GFE,0.9987105908169159,0.050765695012742015,GFE
-7277.129844650432,498.83157954066144,10000,11696,66.41512109400355,False,1,Maximum number of iterations has been exceeded.,1,0.8054929266966874,0.0,True,w+,10000,False,square,Square,4,3,0.3333333333333332,0.0,xi+0.333333_eta+0.000000,0.0039999999999999,0.0,0.0533333333333333,Conventional,C,7,533165284,square|xi+0.333333_eta+0.000000|C|r07,cached,258,B1,500,258,0.02096698106139293,-0.023606623316455872,-0.45232861842599303,0.9550497957736523,0.2964454209339468,GFE,0.9550497957736523,0.2964454209339468,GFE
-7277.129844650432,498.83157954066144,10000,11696,66.41512109400355,False,1,Maximum number of iterations has been exceeded.,1,0.8054929266966874,0.0,True,w+,10000,False,square,Square,4,3,0.3333333333333332,0.0,xi+0.333333_eta+0.000000,0.0039999999999999,0.0,0.0533333333333333,Conventional,C,7,533165284,square|xi+0.333333_eta+0.000000|C|r07,cached,258,B1,2000,258,0.022122419055985765,-0.026955241347436567,-0.47982204789064087,0.9798990036607346,0.1994942170206939,GFE,0.9798990036607346,0.1994942170206939,GFE
-7277.129844650432,498.83157954066144,10000,11696,66.41512109400355,False,1,Maximum number of iterations has been exceeded.,1,0.8054929266966874,0.0,True,w+,10000,False,square,Square,4,3,0.3333333333333332,0.0,xi+0.333333_eta+0.000000,0.0039999999999999,0.0,0.0533333333333333,Conventional,C,7,533165284,square|xi+0.333333_eta+0.000000|C|r07,cached,258,B1,10000,258,0.028807462103801015,-0.032882032802533295,-0.48939639629901144,0.9898138268175397,0.14236779214702128,GFE,0.9898138268175397,0.14236779214702128,GFE
-7298.738102101013,490.4158449679018,10000,11720,129.92939504600508,False,1,Maximum number of iterations has been exceeded.,-1,0.8523130637362156,3.3306690738754696e-16,True,w-,10000,False,square,Square,4,3,0.3333333333333332,0.0,xi+0.333333_eta+0.000000,0.0039999999999999,0.0,0.0533333333333333,Conventional,C,0,793429938,square|xi+0.333333_eta+0.000000|C|r00,cached,251,B2,500,251,0.03833741832505068,0.04478291306424527,0.4556730324575586,0.9568637030740598,0.2905371813372561,GFE,0.9568637030740598,0.2905371813372561,GFE
-7298.738102101013,490.4158449679018,10000,11720,129.92939504600508,False,1,Maximum number of iterations has been exceeded.,-1,0.8523130637362156,3.3306690738754696e-16,True,w-,10000,False,square,Square,4,3,0.3333333333333332,0.0,xi+0.333333_eta+0.000000,0.0039999999999999,0.0,0.0533333333333333,Conventional,C,0,793429938,square|xi+0.333333_eta+0.000000|C|r00,cached,251,B2,2000,251,0.04566243223440619,0.04910603385684372,0.4826123890793145,0.989529418603867,0.14433131925362877,GFE,0.989529418603867,0.14433131925362877,GFE
-7298.738102101013,490.4158449679018,10000,11720,129.92939504600508,False,1,Maximum number of iterations has been exceeded.,-1,0.8523130637362156,3.3306690738754696e-16,True,w-,10000,False,square,Square,4,3,0.3333333333333332,0.0,xi+0.333333_eta+0.000000,0.0039999999999999,0.0,0.0533333333333333,Conventional,C,0,793429938,square|xi+0.333333_eta+0.000000|C|r00,cached,251,B2,10000,251,0.04089573537035727,0.04397907273009534,0.4903105669656991,0.9965377429085348,0.08314160786731868,GFE,0.9965377429085348,0.08314160786731868,GFE
-7249.3701570497215,476.3930872537373,9325,11106,63.27207219900447,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8084462996944128,0.0,True,w+,9325,True,square,Square,4,4,0.3333333333333332,0.3333333333333332,xi+0.333333_eta+0.333333,0.0039999999999999,0.0039999999999999,0.0533333333333333,Conventional,C,5,748236793,square|xi+0.333333_eta+0.333333|C|r05,new,326,B1,500,326,0.011010901109558121,-0.022384489165433622,-0.4589779196037851,0.9602954860090446,0.2789849091808604,GFE,0.9602954860090446,0.2789849091808604,GFE
-7249.3701570497215,476.3930872537373,9325,11106,63.27207219900447,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8084462996944128,0.0,True,w+,9325,True,square,Square,4,4,0.3333333333333332,0.3333333333333332,xi+0.333333_eta+0.333333,0.0039999999999999,0.0039999999999999,0.0533333333333333,Conventional,C,5,748236793,square|xi+0.333333_eta+0.333333|C|r05,new,326,B1,2000,326,0.019723306715356537,-0.030348852626956697,-0.4812270106976912,0.9866814987071677,0.16266413282889808,GFE,0.9866814987071677,0.16266413282889808,GFE
-7249.3701570497215,476.3930872537373,9325,11106,63.27207219900447,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8084462996944128,0.0,True,w+,9325,True,square,Square,4,4,0.3333333333333332,0.3333333333333332,xi+0.333333_eta+0.333333,0.0039999999999999,0.0039999999999999,0.0533333333333333,Conventional,C,5,748236793,square|xi+0.333333_eta+0.333333|C|r05,new,326,B1,10000,326,0.024158030103915137,-0.034348421179374915,-0.48541631181836775,0.9909426455296124,0.13428578953401196,GFE,0.9909426455296124,0.13428578953401196,GFE
-7252.270481966884,495.56431650134994,10000,11688,63.92433166800038,False,1,Maximum number of iterations has been exceeded.,-1,0.8359781253404098,0.0,True,w-,10000,False,square,Square,4,4,0.3333333333333332,0.3333333333333332,xi+0.333333_eta+0.333333,0.0039999999999999,0.0039999999999999,0.0533333333333333,Conventional,C,9,32448139,square|xi+0.333333_eta+0.333333|C|r09,cached,330,B2,500,330,0.03540285907712533,0.030768136250927263,0.443672045014924,0.950957425615105,0.3093217979184332,GFE,0.950957425615105,0.3093217979184332,GFE
-7252.270481966884,495.56431650134994,10000,11688,63.92433166800038,False,1,Maximum number of iterations has been exceeded.,-1,0.8359781253404098,0.0,True,w-,10000,False,square,Square,4,4,0.3333333333333332,0.3333333333333332,xi+0.333333_eta+0.333333,0.0039999999999999,0.0039999999999999,0.0533333333333333,Conventional,C,9,32448139,square|xi+0.333333_eta+0.333333|C|r09,cached,330,B2,2000,330,0.05975419564844779,0.055363203007766086,0.4794448139995405,0.9884822739969679,0.15133669083795695,GFE,0.9884822739969679,0.15133669083795695,GFE
-7252.270481966884,495.56431650134994,10000,11688,63.92433166800038,False,1,Maximum number of iterations has been exceeded.,-1,0.8359781253404098,0.0,True,w-,10000,False,square,Square,4,4,0.3333333333333332,0.3333333333333332,xi+0.333333_eta+0.333333,0.0039999999999999,0.0039999999999999,0.0533333333333333,Conventional,C,9,32448139,square|xi+0.333333_eta+0.333333|C|r09,cached,330,B2,10000,330,0.06134699674558654,0.05678385723636959,0.4846020602776742,0.9948533644488556,0.10132513629298737,GFE,0.9948533644488556,0.10132513629298737,GFE
-7175.594828394919,497.5928932123198,9836,11604,80.00024901299912,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8435028481238451,2.220446049250313e-16,True,w+,9836,True,square,Square,4,5,0.3333333333333332,0.6666666666666665,xi+0.333333_eta+0.666667,0.0039999999999999,0.0079999999999999,0.0533333333333333,Conventional,C,3,925783093,square|xi+0.333333_eta+0.666667|C|r03,new,394,B1,500,394,-0.014078715017460082,0.0011888159227177906,-0.45804643307423826,0.9649729611487774,0.26234935534847453,GFE,0.9649729611487774,0.26234935534847453,GFE
-7175.594828394919,497.5928932123198,9836,11604,80.00024901299912,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8435028481238451,2.220446049250313e-16,True,w+,9836,True,square,Square,4,5,0.3333333333333332,0.6666666666666665,xi+0.333333_eta+0.666667,0.0039999999999999,0.0079999999999999,0.0533333333333333,Conventional,C,3,925783093,square|xi+0.333333_eta+0.666667|C|r03,new,394,B1,2000,394,-0.005919801485981056,-0.010935338579303028,-0.481657588025863,0.9908912450460294,0.13466454801145553,GFE,0.9908912450460294,0.13466454801145553,GFE
-7175.594828394919,497.5928932123198,9836,11604,80.00024901299912,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8435028481238451,2.220446049250313e-16,True,w+,9836,True,square,Square,4,5,0.3333333333333332,0.6666666666666665,xi+0.333333_eta+0.666667,0.0039999999999999,0.0079999999999999,0.0533333333333333,Conventional,C,3,925783093,square|xi+0.333333_eta+0.666667|C|r03,new,394,B1,10000,394,7.807945506676173e-05,-0.01654341334601156,-0.48485943633456197,0.9964275922495938,0.0844514855030821,GFE,0.9964275922495938,0.0844514855030821,GFE
-7151.209203235385,487.9855921339776,10000,11766,139.4781145379966,False,1,Maximum number of iterations has been exceeded.,-1,0.8173405109124026,0.0,True,w-,10000,False,square,Square,4,5,0.3333333333333332,0.6666666666666665,xi+0.333333_eta+0.666667,0.0039999999999999,0.0079999999999999,0.0533333333333333,Conventional,C,0,164757605,square|xi+0.333333_eta+0.666667|C|r00,cached,391,B2,500,391,0.05841260357094332,0.05175083629593977,0.451890077526705,0.9587839200516411,0.28413622551587503,GFE,0.9587839200516411,0.28413622551587503,GFE
-7151.209203235385,487.9855921339776,10000,11766,139.4781145379966,False,1,Maximum number of iterations has been exceeded.,-1,0.8173405109124026,0.0,True,w-,10000,False,square,Square,4,5,0.3333333333333332,0.6666666666666665,xi+0.333333_eta+0.666667,0.0039999999999999,0.0079999999999999,0.0533333333333333,Conventional,C,0,164757605,square|xi+0.333333_eta+0.666667|C|r00,cached,391,B2,2000,391,0.06871778129042472,0.05728401409846378,0.4796404866255592,0.9892019319528998,0.14655899092396374,GFE,0.9892019319528998,0.14655899092396374,GFE
-7151.209203235385,487.9855921339776,10000,11766,139.4781145379966,False,1,Maximum number of iterations has been exceeded.,-1,0.8173405109124026,0.0,True,w-,10000,False,square,Square,4,5,0.3333333333333332,0.6666666666666665,xi+0.333333_eta+0.666667,0.0039999999999999,0.0079999999999999,0.0533333333333333,Conventional,C,0,164757605,square|xi+0.333333_eta+0.666667|C|r00,cached,391,B2,10000,391,0.06971072190168913,0.058370262419396045,0.48308205201484145,0.9952820680620044,0.09702373417994035,GFE,0.9952820680620044,0.09702373417994035,GFE
-7030.130458625725,505.60123986453857,9235,10995,82.1483188179991,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8125446166692452,2.220446049250313e-16,True,w+,9235,True,square,Square,4,6,0.3333333333333332,1.0,xi+0.333333_eta+1.000000,0.0039999999999999,0.012,0.0533333333333333,Conventional,C,8,117102811,square|xi+0.333333_eta+1.000000|C|r08,new,469,B1,500,469,-0.02168911882778402,0.004156666652371224,-0.4470564434830203,0.9560080264955041,0.29334050739059464,GFE,0.9560080264955041,0.29334050739059464,GFE
-7030.130458625725,505.60123986453857,9235,10995,82.1483188179991,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8125446166692452,2.220446049250313e-16,True,w+,9235,True,square,Square,4,6,0.3333333333333332,1.0,xi+0.333333_eta+1.000000,0.0039999999999999,0.012,0.0533333333333333,Conventional,C,8,117102811,square|xi+0.333333_eta+1.000000|C|r08,new,469,B1,2000,469,-0.012725701499792857,-0.008297665763099335,-0.4723751822332507,0.9859129416806895,0.16725929399148268,GFE,0.9859129416806895,0.16725929399148268,GFE
-7030.130458625725,505.60123986453857,9235,10995,82.1483188179991,False,2,Desired error not necessarily achieved due to precision loss.,1,0.8125446166692452,2.220446049250313e-16,True,w+,9235,True,square,Square,4,6,0.3333333333333332,1.0,xi+0.333333_eta+1.000000,0.0039999999999999,0.012,0.0533333333333333,Conventional,C,8,117102811,square|xi+0.333333_eta+1.000000|C|r08,new,469,B1,10000,469,-0.003970304149366081,-0.01794477402846376,-0.4791128803308693,0.9967414524211813,0.08066273628704917,GFE,0.9967414524211813,0.08066273628704917,GFE
-7055.568040969216,493.80971349269777,10000,11830,105.9527995929966,False,1,Maximum number of iterations has been exceeded.,-1,0.7921253253842618,0.0,True,w-,10000,False,square,Square,4,6,0.3333333333333332,1.0,xi+0.333333_eta+1.000000,0.0039999999999999,0.012,0.0533333333333333,Conventional,C,2,917096011,square|xi+0.333333_eta+1.000000|C|r02,cached,463,B2,500,463,0.05609690639319927,0.04408616711491499,0.4378291558499838,0.9474152143060869,0.32000689320911746,GFE,0.9474152143060869,0.32000689320911746,GFE
-7055.568040969216,493.80971349269777,10000,11830,105.9527995929966,False,1,Maximum number of iterations has been exceeded.,-1,0.7921253253842618,0.0,True,w-,10000,False,square,Square,4,6,0.3333333333333332,1.0,xi+0.333333_eta+1.000000,0.0039999999999999,0.012,0.0533333333333333,Conventional,C,2,917096011,square|xi+0.333333_eta+1.000000|C|r02,cached,463,B2,2000,463,0.07630150830324602,0.06253956117525318,0.4751557147392693,0.9885232345325907,0.15106890742050338,GFE,0.9885232345325907,0.15106890742050338,GFE
