case_id,method,levels,phase_step_deg,objective,actual_equilibrium_shift_mm,actual_root_converged,actual_root_stable,actual_stiffness_min_n_m,stiffness_retention_pct,candidate_evaluations,command_key,mechanics_setup_ms,reference_force_norm_n,transition_time_median_ms,transition_time_q25_ms,transition_time_q75_ms,timing_repeats,predicted_shift_mm,predicted_local_stable,predicted_local_stiffness_min,stable_offset_candidates
X+10_Y+0_Z45,mechanics_offset,32,11.25,-266.25093795827047,0.00664649115525408,True,True,1.9278371864756362e-05,99.61053508282446,256,Xp10_Yp0_Z45__Q0032,4.162081,2.164889762845118e-17,21.522149,19.694713,25.745832999999998,3,0.006557247384220089,True,1.9386299570144086e-05,256.0
X+10_Y+0_Z45,fixed_nearest,128,2.8125,-267.08782946507205,0.005170550719739003,True,True,1.9356560514108356e-05,100.0145325393521,1,,4.162081,2.164889762845118e-17,0.386499,0.333488,6.232473,3,,,,
X+10_Y+0_Z45,best_offset,128,2.8125,-267.0924991168333,0.002800529437215986,True,True,1.9350957344779652e-05,99.98558119953422,256,,4.162081,2.164889762845118e-17,28.773056,26.564725,32.253294,3,,,,
X+10_Y+0_Z45,mechanics_offset,128,2.8125,-267.092373812608,0.0008553711930870331,True,True,1.9343386577600085e-05,99.94646336453059,256,Xp10_Yp0_Z45__Q0128,4.162081,2.164889762845118e-17,20.801878,19.852441499999998,27.779804999999996,3,0.0008463361565711054,True,1.9451670683926477e-05,256.0
X+10_Y+0_Z45,fixed_nearest,2048,0.17578125,-267.142093076286,0.0003011944965293926,True,True,1.9354059164038307e-05,100.00160816894079,1,,4.162081,2.164889762845118e-17,1.339856,0.9753315,1.8387884999999997,3,,,,
X+10_Y+0_Z45,best_offset,2048,0.17578125,-267.1421073094681,0.0002043013287653113,True,True,1.935377390461438e-05,100.00013424551747,256,,4.162081,2.164889762845118e-17,27.294983,27.16626,27.920921,3,,,,
X+10_Y+0_Z45,mechanics_offset,2048,0.17578125,-267.1420860650756,6.026927325154161e-05,True,True,1.935413472621274e-05,100.00199859551209,256,Xp10_Yp0_Z45__Q2048,4.162081,2.164889762845118e-17,26.090685,21.972289,28.484685,3,5.9141137846356395e-05,True,1.946224393278926e-05,256.0
X-10_Y+0_Z45,fixed_nearest,4,90.0,-273.84996170701146,0.28232235580156334,True,True,1.5970868819919584e-05,82.51261404651908,1,,20.534256,2.2202108590028683e-17,0.856205,0.727637,0.933813,3,,,,
X-10_Y+0_Z45,best_offset,4,90.0,-289.0829236792945,0.03986174964990804,True,True,1.6067036323835718e-05,83.00945815837805,256,,20.534256,2.2202108590028683e-17,26.106047,25.562354499999998,32.509578,3,,,,
X-10_Y+0_Z45,mechanics_offset,4,90.0,-274.14051489408104,0.021845902600832117,True,True,1.5655525387021027e-05,80.88340957027856,256,Xm10_Yp0_Z45__Q0004,20.534256,2.2202108590028683e-17,20.226305999999997,18.884743,25.480470999999998,3,0.01698504300481209,True,1.5755868802757314e-05,256.0
X-10_Y+0_Z45,fixed_nearest,8,45.0,-328.75292473934564,0.05993329667835569,True,True,1.8176550860270166e-05,93.90814881403229,1,,20.534256,2.2202108590028683e-17,0.327657,0.28850699999999996,0.43350449999999996,3,,,,
X-10_Y+0_Z45,best_offset,8,45.0,-328.75292473934564,0.05993329667835569,True,True,1.8176550860270166e-05,93.90814881403229,256,,20.534256,2.2202108590028683e-17,28.825473,26.8680455,32.099554999999995,3,,,,
X-10_Y+0_Z45,mechanics_offset,8,45.0,-324.6645881351304,0.012555919921989386,True,True,1.8700427077102707e-05,96.6147264320101,256,Xm10_Yp0_Z45__Q0008,20.534256,2.2202108590028683e-17,27.249886999999998,23.686096,29.501956,3,0.01167361190480624,True,1.881109780752152e-05,256.0
X-10_Y+0_Z45,fixed_nearest,10,36.0,-330.942525008331,0.055165362037239485,True,True,1.8716431125380308e-05,96.69741046589714,1,,20.534256,2.2202108590028683e-17,0.7293459999999999,0.6994265,0.7339495,3,,,,
X-10_Y+0_Z45,best_offset,10,36.0,-331.78241363133714,0.08165728411045754,True,True,1.872702929360848e-05,96.75216531827688,256,,20.534256,2.2202108590028683e-17,27.753439,26.0638115,33.286439,3,,,,
X-10_Y+0_Z45,mechanics_offset,10,36.0,-331.45144087807574,0.01782542737613566,True,True,1.8717457475532225e-05,96.70271304742333,256,Xm10_Yp0_Z45__Q0010,20.534256,2.2202108590028683e-17,18.788967,18.239257,26.2290225,3,0.0174797237500177,True,1.8827962045986695e-05,256.0
X-10_Y+0_Z45,fixed_nearest,16,22.5,-337.84806033492674,0.016731930533999073,True,True,1.9054812447091297e-05,98.44563892570801,1,,20.534256,2.2202108590028683e-17,0.291854,0.2481065,0.5664414999999999,3,,,,
X-10_Y+0_Z45,best_offset,16,22.5,-338.41222329942,0.05667246013110678,True,True,1.9146247764232327e-05,98.91803445525298,256,,20.534256,2.2202108590028683e-17,52.168229,43.2644035,58.2031965,3,,,,
X-10_Y+0_Z45,mechanics_offset,16,22.5,-338.26265892819663,0.0029694815206129264,True,True,1.9100815779011427e-05,98.68331260610574,256,Xm10_Yp0_Z45__Q0016,20.534256,2.2202108590028683e-17,18.557831999999998,18.0275995,18.871408499999998,3,0.0028989028653955274,True,1.9204326250888722e-05,256.0
